,team_number,ELO,Qualification_matches_played
7315,21869,1500,0
7316,21870,1500,0
7317,21871,1500,0
7318,21872,1500,0
7319,21874,1500,0
7320,21875,1500,0
7321,21876,1500,0
7322,21877,1500,0
7323,21878,1500,0
7324,21879,1500,0
7325,21880,1500,0
7326,21881,1500,0
7327,21882,1500,0
7328,21883,1500,0
7329,21884,1500,0
7330,21885,1500,0
7331,21886,1500,0
7332,21887,1500,0
7333,21888,1500,0
7334,21889,1500,0
7335,21890,1500,0
7336,21891,1500,0
7337,21892,1500,0
7338,21893,1500,0
7339,21894,1500,0
7340,21895,1500,0
7341,21896,1500,0
7342,21897,1500,0
7343,21898,1500,0
7344,21899,1500,0
7345,21900,1500,0
7346,21901,1500,0
7347,21902,1500,0
7348,21903,1500,0
7349,21904,1500,0
7350,21905,1500,0
7351,21906,1500,0
7352,21907,1500,0
7353,21908,1500,0
7354,21909,1500,0
7355,21910,1500,0
7356,21911,1500,0
7357,21912,1500,0
7358,21913,1500,0
7359,21914,1500,0
7360,21915,1500,0
7361,21916,1500,0
7362,21917,1500,0
7363,21918,1500,0
7364,21919,1500,0
7365,21920,1500,0
7366,21921,1500,0
7367,21922,1500,0
7368,21923,1500,0
7369,21924,1500,0
7370,21925,1500,0
7371,21926,1500,0
7372,21927,1500,0
7373,21928,1500,0
7374,21929,1500,0
7375,21930,1500,0
7376,21931,1500,0
7377,21932,1500,0
7378,21933,1500,0
7379,21934,1500,0
7380,21935,1500,0
7381,21936,1500,0
7382,21937,1500,0
7383,21938,1500,0
7384,21939,1500,0
7385,21940,1500,0
7386,21941,1500,0
7387,21942,1500,0
7388,21943,1500,0
7389,21944,1500,0
7390,21945,1500,0
7391,21946,1500,0
7392,21947,1500,0
7393,21948,1500,0
7394,21949,1500,0
7395,21950,1500,0
7396,21951,1500,0
7397,21952,1500,0
7398,21953,1500,0
7399,21954,1500,0
7400,21955,1500,0
7401,21956,1500,0
7402,21957,1500,0
7403,21958,1500,0
7404,21959,1500,0
7405,21960,1500,0
7406,21961,1500,0
7407,21962,1500,0
7408,21963,1500,0
7409,21964,1500,0
7410,21965,1500,0
7411,21966,1500,0
7412,21967,1500,0
7413,21968,1500,0
7414,21969,1500,0
7415,21970,1500,0
7416,21971,1500,0
7417,21972,1500,0
7418,21973,1500,0
7419,21974,1500,0
7420,21975,1500,0
7421,21976,1500,0
7422,21977,1500,0
7423,21978,1500,0
7424,21979,1500,0
7425,21980,1500,0
7426,21981,1500,0
7427,21982,1500,0
7428,21983,1500,0
7429,21984,1500,0
7430,21985,1500,0
7431,21986,1500,0
7432,21987,1500,0
7433,21988,1500,0
7434,21989,1500,0
7435,21990,1500,0
7436,21991,1500,0
7437,21992,1500,0
7438,21993,1500,0
7439,21994,1500,0
7440,21995,1500,0
7441,21996,1500,0
7442,21997,1500,0
7443,21998,1500,0
7444,21999,1500,0
7445,22000,1500,0
7446,22001,1500,0
7447,22002,1500,0
7448,22003,1500,0
7449,22004,1500,0
7450,22005,1500,0
7451,22006,1500,0
7452,22007,1500,0
7453,22008,1500,0
7454,22009,1500,0
7455,22010,1500,0
7456,22011,1500,0
7457,22012,1500,0
7458,22013,1500,0
7459,22014,1500,0
7460,22015,1500,0
7461,22016,1500,0
7462,22017,1500,0
7463,22018,1500,0
7464,22019,1500,0
7465,22020,1500,0
7466,22021,1500,0
7467,22022,1500,0
7468,22023,1500,0
7469,22024,1500,0
7470,22025,1500,0
7471,22026,1500,0
7472,22027,1500,0
7473,22028,1500,0
7474,22029,1500,0
7475,22030,1500,0
7476,22031,1500,0
7477,22032,1500,0
7478,22033,1500,0
7479,22034,1500,0
7480,22035,1500,0
7481,22036,1500,0
7482,22037,1500,0
7483,22038,1500,0
7484,22039,1500,0
7485,22040,1500,0
7486,22041,1500,0
7487,22042,1500,0
7488,22043,1500,0
7489,22044,1500,0
7490,22045,1500,0
7491,22046,1500,0
7492,22047,1500,0
7493,22048,1500,0
7494,22049,1500,0
7495,22050,1500,0
7496,22051,1500,0
7497,22052,1500,0
7498,22053,1500,0
7499,22054,1500,0
7500,22055,1500,0
7501,22056,1500,0
7502,22057,1500,0
7503,22058,1500,0
7504,22059,1500,0
7505,22060,1500,0
7506,22061,1500,0
7507,22062,1500,0
7508,22063,1500,0
7509,22064,1500,0
7510,22065,1500,0
7511,22066,1500,0
7512,22067,1500,0
7513,22068,1500,0
7514,22069,1500,0
7515,22070,1500,0
7516,22071,1500,0
7517,22072,1500,0
7518,22073,1500,0
7519,22074,1500,0
7520,22075,1500,0
7521,22076,1500,0
7522,22077,1500,0
7523,22078,1500,0
7524,22079,1500,0
7525,22080,1500,0
7526,22081,1500,0
7527,22082,1500,0
7528,22083,1500,0
7529,22084,1500,0
7530,22085,1500,0
7531,22086,1500,0
7532,22087,1500,0
7533,22088,1500,0
7534,22089,1500,0
7535,22090,1500,0
7536,22091,1500,0
7537,22092,1500,0
7538,22093,1500,0
7539,22094,1500,0
7540,22095,1500,0
7541,22096,1500,0
7542,22097,1500,0
7543,22098,1500,0
7544,22100,1500,0
7545,22101,1500,0
7546,22102,1500,0
7547,22103,1500,0
7548,22104,1500,0
7549,22105,1500,0
7550,22106,1500,0
7551,22107,1500,0
7552,22109,1500,0
7553,22110,1500,0
7554,22111,1500,0
7555,22112,1500,0
7556,22113,1500,0
7557,22114,1500,0
7558,22115,1500,0
7559,22116,1500,0
7560,22117,1500,0
7561,22118,1500,0
7562,22120,1500,0
7563,22122,1500,0
7564,22123,1500,0
7565,22124,1500,0
7566,22126,1500,0
7567,22127,1500,0
7568,22128,1500,0
7569,22129,1500,0
7570,22130,1500,0
7571,22131,1500,0
7572,22132,1500,0
7573,22133,1500,0
7574,22134,1500,0
7575,22135,1500,0
7576,22136,1500,0
7577,22137,1500,0
7578,22138,1500,0
7579,22139,1500,0
7580,22140,1500,0
7581,22141,1500,0
7582,22142,1500,0
7583,22143,1500,0
7584,22144,1500,0
7585,22145,1500,0
7586,22146,1500,0
7587,22147,1500,0
7588,22148,1500,0
7589,22149,1500,0
7590,22150,1500,0
7591,22151,1500,0
7592,22152,1500,0
7593,22153,1500,0
7594,22154,1500,0
7595,22156,1500,0
7596,22157,1500,0
7597,22158,1500,0
7598,22159,1500,0
7599,22160,1500,0
7600,22161,1500,0
7601,22162,1500,0
7602,22163,1500,0
7603,22164,1500,0
7604,22165,1500,0
7605,22166,1500,0
7606,22167,1500,0
7607,22168,1500,0
7608,22169,1500,0
7609,22170,1500,0
7610,22171,1500,0
7611,22172,1500,0
7612,22173,1500,0
7613,22174,1500,0
7614,22175,1500,0
7615,22176,1500,0
7616,22177,1500,0
7617,22178,1500,0
7618,22179,1500,0
7619,22180,1500,0
7620,22181,1500,0
7621,22182,1500,0
7622,22183,1500,0
7623,22184,1500,0
7624,22185,1500,0
7625,22186,1500,0
7626,22187,1500,0
7627,22188,1500,0
7628,22189,1500,0
7629,22190,1500,0
7630,22191,1500,0
7631,22192,1500,0
7632,22193,1500,0
7633,22194,1500,0
7634,22195,1500,0
7635,22196,1500,0
7636,22197,1500,0
7637,22198,1500,0
7638,22199,1500,0
7639,22200,1500,0
7640,22201,1500,0
7641,22202,1500,0
7642,22203,1500,0
7643,22204,1500,0
7644,22205,1500,0
7645,22206,1500,0
7646,22207,1500,0
7647,22208,1500,0
7648,22209,1500,0
7649,22210,1500,0
7650,22211,1500,0
7651,22212,1500,0
7652,22213,1500,0
7653,22214,1500,0
7654,22215,1500,0
7655,22217,1500,0
7656,22218,1500,0
7657,22219,1500,0
7658,22220,1500,0
7659,22221,1500,0
7660,22222,1500,0
7661,22223,1500,0
7662,22224,1500,0
7663,22225,1500,0
7664,22226,1500,0
7665,22227,1500,0
7666,22228,1500,0
7667,22229,1500,0
7668,22230,1500,0
7669,22231,1500,0
7670,22232,1500,0
7671,22233,1500,0
7672,22234,1500,0
7673,22235,1500,0
7674,22236,1500,0
7675,22237,1500,0
7676,22238,1500,0
7677,22239,1500,0
7678,22240,1500,0
7679,22241,1500,0
7680,22242,1500,0
7681,22243,1500,0
7682,22244,1500,0
7683,22245,1500,0
7684,22246,1500,0
7685,22247,1500,0
7686,22249,1500,0
7687,22250,1500,0
7688,22251,1500,0
7689,22252,1500,0
7690,22253,1500,0
7691,22254,1500,0
7692,22255,1500,0
7693,22256,1500,0
7694,22257,1500,0
7695,22258,1500,0
7696,22259,1500,0
7697,22260,1500,0
7698,22261,1500,0
7699,22262,1500,0
7700,22263,1500,0
7701,22264,1500,0
7702,22265,1500,0
7703,22266,1500,0
7704,22267,1500,0
7705,22268,1500,0
7706,22269,1500,0
7707,22270,1500,0
7708,22271,1500,0
7709,22272,1500,0
7710,22273,1500,0
7711,22274,1500,0
7712,22275,1500,0
7713,22276,1500,0
7714,22277,1500,0
7715,22278,1500,0
7716,22279,1500,0
7717,22280,1500,0
7718,22281,1500,0
7719,22282,1500,0
7720,22283,1500,0
7721,22284,1500,0
7722,22285,1500,0
7723,22286,1500,0
7724,22287,1500,0
7725,22288,1500,0
7726,22289,1500,0
7727,22291,1500,0
7728,22292,1500,0
7729,22293,1500,0
7730,22294,1500,0
7731,22295,1500,0
7732,22296,1500,0
7733,22297,1500,0
7734,22298,1500,0
7735,22299,1500,0
7736,22300,1500,0
7737,22301,1500,0
7738,22302,1500,0
7739,22303,1500,0
7740,22304,1500,0
7741,22305,1500,0
7742,22306,1500,0
7743,22307,1500,0
7744,22308,1500,0
7745,22309,1500,0
7746,22310,1500,0
7747,22311,1500,0
7748,22312,1500,0
7749,22313,1500,0
7750,22314,1500,0
7751,22315,1500,0
7752,22316,1500,0
7753,22317,1500,0
7754,22318,1500,0
7755,22319,1500,0
7756,22320,1500,0
7757,22321,1500,0
7758,22322,1500,0
7759,22323,1500,0
7760,22324,1500,0
7761,22325,1500,0
7762,22326,1500,0
7763,22327,1500,0
7764,22328,1500,0
7765,22329,1500,0
7766,22330,1500,0
7767,22331,1500,0
7768,22332,1500,0
7769,22333,1500,0
7770,22334,1500,0
7771,22335,1500,0
7772,22336,1500,0
7773,22337,1500,0
7774,22339,1500,0
7775,22340,1500,0
7776,22341,1500,0
7777,22342,1500,0
7778,22343,1500,0
7779,22344,1500,0
7780,22345,1500,0
7781,22346,1500,0
7782,22347,1500,0
7783,22348,1500,0
7784,22349,1500,0
7785,22350,1500,0
7786,22351,1500,0
7787,22352,1500,0
7788,22353,1500,0
7789,22354,1500,0
7790,22355,1500,0
7791,22356,1500,0
7792,22357,1500,0
7793,22358,1500,0
7794,22359,1500,0
7795,22360,1500,0
7796,22361,1500,0
7797,22362,1500,0
7798,22363,1500,0
7799,22364,1500,0
7800,22365,1500,0
7801,22366,1500,0
7802,22367,1500,0
7803,22368,1500,0
7804,22369,1500,0
7805,22370,1500,0
7806,22371,1500,0
7807,22372,1500,0
7808,22373,1500,0
7809,22374,1500,0
7810,22375,1500,0
7811,22376,1500,0
7812,22377,1500,0
7813,22378,1500,0
7814,22379,1500,0
7815,22380,1500,0
7816,22381,1500,0
7817,22382,1500,0
7818,22383,1500,0
7819,22384,1500,0
7820,22385,1500,0
7821,22386,1500,0
7822,22387,1500,0
7823,22388,1500,0
7824,22389,1500,0
7825,22390,1500,0
7826,22391,1500,0
7827,22392,1500,0
7828,22393,1500,0
7829,22394,1500,0
7830,22395,1500,0
7831,22396,1500,0
7832,22397,1500,0
7833,22398,1500,0
7834,22399,1500,0
7835,22400,1500,0
7836,22401,1500,0
7837,22402,1500,0
7838,22403,1500,0
7839,22404,1500,0
7840,22405,1500,0
7841,22406,1500,0
7842,22407,1500,0
7843,22409,1500,0
7844,22410,1500,0
7845,22411,1500,0
7846,22412,1500,0
7847,22413,1500,0
7848,22414,1500,0
7849,22415,1500,0
7850,22416,1500,0
7851,22417,1500,0
7852,22418,1500,0
7853,22419,1500,0
7854,22420,1500,0
7855,22421,1500,0
7856,22422,1500,0
7857,22423,1500,0
7858,22424,1500,0
7859,22425,1500,0
7860,22426,1500,0
7861,22427,1500,0
7862,22428,1500,0
7863,22429,1500,0
7864,22430,1500,0
7865,22432,1500,0
7866,22433,1500,0
7867,22434,1500,0
7868,22435,1500,0
7869,22436,1500,0
7870,22437,1500,0
7871,22438,1500,0
7872,22439,1500,0
7873,22440,1500,0
7874,22441,1500,0
7875,22442,1500,0
7876,22443,1500,0
7877,22444,1500,0
7878,22445,1500,0
7879,22446,1500,0
7880,22447,1500,0
7881,22448,1500,0
7882,22449,1500,0
7883,22450,1500,0
7884,22451,1500,0
7885,22452,1500,0
7886,22453,1500,0
7887,22454,1500,0
7888,22456,1500,0
7889,22457,1500,0
7890,22458,1500,0
7891,22459,1500,0
7892,22460,1500,0
7893,22461,1500,0
7894,22462,1500,0
7895,22463,1500,0
7896,22464,1500,0
7897,22466,1500,0
7898,22467,1500,0
7899,22468,1500,0
7900,22469,1500,0
7901,22471,1500,0
7902,22472,1500,0
7903,22473,1500,0
7904,22474,1500,0
7905,22475,1500,0
7906,22476,1500,0
7907,22477,1500,0
7908,22478,1500,0
7909,22479,1500,0
7910,22480,1500,0
7911,22481,1500,0
7912,22482,1500,0
7913,22483,1500,0
7914,22484,1500,0
7915,22485,1500,0
7916,22486,1500,0
7917,22487,1500,0
7918,22488,1500,0
7919,22489,1500,0
7920,22490,1500,0
7921,22491,1500,0
7922,22492,1500,0
7923,22493,1500,0
7924,22494,1500,0
7925,22495,1500,0
7926,22496,1500,0
7927,22497,1500,0
7928,22498,1500,0
7929,22499,1500,0
7930,22500,1500,0
7931,22501,1500,0
7932,22502,1500,0
7933,22503,1500,0
7934,22504,1500,0
7935,22505,1500,0
7936,22506,1500,0
7937,22507,1500,0
7938,22508,1500,0
7939,22509,1500,0
7940,22510,1500,0
7941,22511,1500,0
7942,22513,1500,0
7943,22514,1500,0
7944,22515,1500,0
7945,22516,1500,0
7946,22517,1500,0
7947,22518,1500,0
7948,22519,1500,0
7949,22520,1500,0
7950,22521,1500,0
7951,22522,1500,0
7952,22523,1500,0
7953,22524,1500,0
7954,22525,1500,0
7955,22526,1500,0
7956,22527,1500,0
7957,22528,1500,0
7958,22529,1500,0
7959,22530,1500,0
7960,22531,1500,0
7961,22532,1500,0
7962,22533,1500,0
7963,22534,1500,0
7964,22535,1500,0
7965,22536,1500,0
7966,22537,1500,0
7967,22538,1500,0
7968,22539,1500,0
7969,22540,1500,0
7970,22541,1500,0
7971,22542,1500,0
7972,22543,1500,0
7973,22544,1500,0
7974,22545,1500,0
7975,22546,1500,0
7976,22547,1500,0
7977,22548,1500,0
7978,22549,1500,0
7979,22550,1500,0
7980,22551,1500,0
7981,22552,1500,0
7982,22553,1500,0
7983,22554,1500,0
7984,22555,1500,0
7985,22556,1500,0
7986,22557,1500,0
7987,22558,1500,0
7988,22559,1500,0
7989,22560,1500,0
7990,22561,1500,0
7991,22562,1500,0
7992,22563,1500,0
7993,22564,1500,0
7994,22565,1500,0
7995,22566,1500,0
7996,22567,1500,0
7997,22568,1500,0
7998,22569,1500,0
7999,22570,1500,0
8000,22571,1500,0
8001,22572,1500,0
8002,22573,1500,0
8003,22574,1500,0
8004,22575,1500,0
8005,22576,1500,0
8006,22577,1500,0
8007,22578,1500,0
8008,22579,1500,0
8009,22580,1500,0
8010,22581,1500,0
8011,22582,1500,0
8012,22584,1500,0
8013,22585,1500,0
8014,22586,1500,0
8015,22587,1500,0
8016,22588,1500,0
8017,22589,1500,0
8018,22590,1500,0
8019,22591,1500,0
8020,22593,1500,0
8021,22594,1500,0
8022,22595,1500,0
8023,22596,1500,0
8024,22597,1500,0
8025,22598,1500,0
8026,22599,1500,0
8027,22600,1500,0
8028,22601,1500,0
8029,22602,1500,0
8030,22603,1500,0
8031,22604,1500,0
8032,22605,1500,0
8033,22606,1500,0
8034,22607,1500,0
8035,22608,1500,0
8036,22609,1500,0
8037,22610,1500,0
8038,22611,1500,0
8039,22612,1500,0
8040,22613,1500,0
8041,22614,1500,0
8042,22615,1500,0
8043,22616,1500,0
8044,22617,1500,0
8045,22618,1500,0
8046,22619,1500,0
8047,22620,1500,0
8048,22621,1500,0
8049,22622,1500,0
8050,22623,1500,0
8051,22624,1500,0
8052,22625,1500,0
8053,22626,1500,0
8054,22627,1500,0
8055,22628,1500,0
8056,22629,1500,0
8057,22630,1500,0
8058,22631,1500,0
8059,22632,1500,0
8060,22633,1500,0
8061,22634,1500,0
8062,22635,1500,0
8063,22637,1500,0
8064,22638,1500,0
8065,22639,1500,0
8066,22640,1500,0
8067,22641,1500,0
8068,22642,1500,0
8069,22643,1500,0
8070,22644,1500,0
8071,22645,1500,0
8072,22646,1500,0
8073,22647,1500,0
8074,22648,1500,0
8075,22649,1500,0
8076,22650,1500,0
8077,22651,1500,0
8078,22652,1500,0
8079,22653,1500,0
8080,22654,1500,0
8081,22655,1500,0
8082,22656,1500,0
8083,22657,1500,0
8084,22658,1500,0
8085,22659,1500,0
8086,22660,1500,0
8087,22661,1500,0
8088,22662,1500,0
8089,22663,1500,0
8090,22664,1500,0
8091,22666,1500,0
8092,22667,1500,0
8093,22668,1500,0
8094,22669,1500,0
8095,22670,1500,0
8096,22671,1500,0
8097,22672,1500,0
8098,22673,1500,0
8099,22674,1500,0
8100,22675,1500,0
8101,22676,1500,0
8102,22677,1500,0
8103,22678,1500,0
8104,22679,1500,0
8105,22680,1500,0
8106,22681,1500,0
8107,22682,1500,0
8108,22683,1500,0
8109,22684,1500,0
8110,22685,1500,0
8111,22686,1500,0
8112,22687,1500,0
8113,22688,1500,0
8114,22689,1500,0
8115,22690,1500,0
8116,22692,1500,0
8117,22693,1500,0
8118,22694,1500,0
8119,22695,1500,0
8120,22696,1500,0
8121,22697,1500,0
8122,22698,1500,0
8123,22699,1500,0
8124,22700,1500,0
8125,22701,1500,0
8126,22702,1500,0
8127,22703,1500,0
8128,22704,1500,0
8129,22705,1500,0
8130,22706,1500,0
8131,22707,1500,0
8132,22708,1500,0
8133,22709,1500,0
8134,22710,1500,0
8135,22711,1500,0
8136,22712,1500,0
8137,22713,1500,0
8138,22714,1500,0
8139,22715,1500,0
8140,22716,1500,0
8141,22717,1500,0
8142,22718,1500,0
8143,22719,1500,0
8144,22720,1500,0
8145,22722,1500,0
8146,22723,1500,0
8147,22724,1500,0
8148,22725,1500,0
8149,22726,1500,0
8150,22727,1500,0
8151,22728,1500,0
8152,22729,1500,0
8153,22730,1500,0
8154,22731,1500,0
8155,22732,1500,0
8156,22733,1500,0
8157,22734,1500,0
8158,22735,1500,0
8159,22736,1500,0
8160,22737,1500,0
8161,22738,1500,0
8162,22739,1500,0
8163,22740,1500,0
8164,22742,1500,0
8165,22743,1500,0
8166,22744,1500,0
8167,22745,1500,0
8168,22746,1500,0
8169,22747,1500,0
8170,22748,1500,0
8171,22749,1500,0
8172,22750,1500,0
8173,22751,1500,0
8174,22752,1500,0
8175,22753,1500,0
8176,22754,1500,0
8177,22755,1500,0
8178,22756,1500,0
8179,22757,1500,0
8180,22758,1500,0
8181,22759,1500,0
8182,22760,1500,0
8183,22761,1500,0
8184,22762,1500,0
8185,22764,1500,0
8186,22765,1500,0
8187,22766,1500,0
8188,22767,1500,0
8189,22769,1500,0
8190,22770,1500,0
8191,22771,1500,0
8192,22772,1500,0
8193,22773,1500,0
8194,22774,1500,0
8195,22775,1500,0
8196,22776,1500,0
8197,22777,1500,0
8198,22778,1500,0
8199,22779,1500,0
8200,22780,1500,0
8201,22781,1500,0
8202,22782,1500,0
8203,22783,1500,0
8204,22784,1500,0
8205,22785,1500,0
8206,22786,1500,0
8207,22787,1500,0
8208,22788,1500,0
8209,22789,1500,0
8210,22790,1500,0
8211,22791,1500,0
8212,22792,1500,0
8213,22793,1500,0
8214,22794,1500,0
8215,22795,1500,0
8216,22796,1500,0
8217,22797,1500,0
8218,22798,1500,0
8219,22799,1500,0
8220,22801,1500,0
8221,22802,1500,0
8222,22803,1500,0
8223,22804,1500,0
8224,22805,1500,0
8225,22806,1500,0
8226,22807,1500,0
8227,22808,1500,0
8228,22809,1500,0
8229,22810,1500,0
8230,22811,1500,0
8231,22812,1500,0
8232,22813,1500,0
8233,22814,1500,0
8234,22815,1500,0
8235,22816,1500,0
8236,22817,1500,0
8237,22818,1500,0
8238,22819,1500,0
8239,22820,1500,0
8240,22821,1500,0
8241,22822,1500,0
8242,22824,1500,0
8243,22825,1500,0
8244,22826,1500,0
8245,22827,1500,0
8246,22828,1500,0
8247,22829,1500,0
8248,22830,1500,0
8249,22831,1500,0
8250,22832,1500,0
8251,22833,1500,0
8252,22834,1500,0
8253,22835,1500,0
8254,22836,1500,0
8255,22837,1500,0
8256,22838,1500,0
8257,22839,1500,0
8258,22840,1500,0
8259,22841,1500,0
8260,22842,1500,0
8261,22843,1500,0
8262,22844,1500,0
8263,22845,1500,0
8264,22846,1500,0
8265,22847,1500,0
8266,22848,1500,0
8267,22849,1500,0
8268,22850,1500,0
8269,22851,1500,0
8270,22852,1500,0
8271,22853,1500,0
8272,22854,1500,0
8273,22855,1500,0
8274,22856,1500,0
8275,22857,1500,0
8276,22858,1500,0
8277,22859,1500,0
8278,22860,1500,0
8279,22861,1500,0
8280,22862,1500,0
8281,22863,1500,0
8282,22864,1500,0
8283,22866,1500,0
8284,22867,1500,0
8285,22869,1500,0
8286,22871,1500,0
8287,22872,1500,0
8288,22873,1500,0
8289,22874,1500,0
8290,22875,1500,0
8291,22876,1500,0
8292,22877,1500,0
8293,22878,1500,0
8294,22879,1500,0
8295,22880,1500,0
8296,22881,1500,0
8297,22882,1500,0
8298,22883,1500,0
8299,22884,1500,0
8300,22885,1500,0
8301,22886,1500,0
8302,22887,1500,0
8303,22888,1500,0
8304,22889,1500,0
8305,22890,1500,0
8306,22891,1500,0
8307,22892,1500,0
8308,22893,1500,0
8309,22894,1500,0
8310,22895,1500,0
8311,22896,1500,0
8312,22897,1500,0
8313,22898,1500,0
8314,22899,1500,0
8315,22900,1500,0
8316,22902,1500,0
8317,22903,1500,0
8318,22904,1500,0
8319,22905,1500,0
8320,22906,1500,0
8321,22907,1500,0
8322,22908,1500,0
8323,22909,1500,0
8324,22910,1500,0
8325,22911,1500,0
8326,22912,1500,0
8327,22913,1500,0
8328,22914,1500,0
8329,22915,1500,0
8330,22916,1500,0
8331,22917,1500,0
8332,22918,1500,0
8333,22919,1500,0
8334,22920,1500,0
8335,22921,1500,0
8336,22922,1500,0
8337,22923,1500,0
8338,22924,1500,0
8339,22925,1500,0
8340,22926,1500,0
8341,22927,1500,0
8342,22929,1500,0
8343,22930,1500,0
8344,22931,1500,0
8345,22933,1500,0
8346,22934,1500,0
8347,22935,1500,0
8348,22936,1500,0
8349,22937,1500,0
8350,22938,1500,0
8351,22939,1500,0
8352,22940,1500,0
8353,22941,1500,0
8354,22942,1500,0
8355,22943,1500,0
8356,22944,1500,0
8357,22945,1500,0
8358,22946,1500,0
8359,22947,1500,0
8360,22948,1500,0
8361,22949,1500,0
8362,22950,1500,0
8363,22951,1500,0
8364,22952,1500,0
8365,22953,1500,0
8366,22954,1500,0
8367,22956,1500,0
8368,22957,1500,0
8369,22958,1500,0
8370,22959,1500,0
8371,22960,1500,0
8372,22961,1500,0
8373,22963,1500,0
8374,22964,1500,0
8375,22965,1500,0
8376,22966,1500,0
8377,22967,1500,0
8378,22968,1500,0
8379,22969,1500,0
8380,22970,1500,0
8381,22971,1500,0
8382,22972,1500,0
8383,22973,1500,0
8384,22974,1500,0
8385,22975,1500,0
8386,22976,1500,0
8387,22977,1500,0
8388,22978,1500,0
8389,22980,1500,0
8390,22981,1500,0
8391,22982,1500,0
8392,22983,1500,0
8393,22984,1500,0
8394,22985,1500,0
8395,22986,1500,0
8396,22987,1500,0
8397,22988,1500,0
8398,22989,1500,0
8399,22990,1500,0
8400,22991,1500,0
8401,22993,1500,0
8402,22994,1500,0
8403,22995,1500,0
8404,22996,1500,0
8405,22997,1500,0
8406,22998,1500,0
8407,22999,1500,0
8408,23000,1500,0
8409,23001,1500,0
8410,23002,1500,0
8411,23003,1500,0
8412,23004,1500,0
8413,23005,1500,0
8414,23006,1500,0
8415,23007,1500,0
8416,23008,1500,0
8417,23009,1500,0
8418,23010,1500,0
8419,23011,1500,0
8420,23012,1500,0
8421,23013,1500,0
8422,23014,1500,0
8423,23015,1500,0
8424,23016,1500,0
8425,23018,1500,0
8426,23019,1500,0
8427,23020,1500,0
8428,23021,1500,0
8429,23022,1500,0
8430,23023,1500,0
8431,23024,1500,0
8432,23025,1500,0
8433,23026,1500,0
8434,23027,1500,0
8435,23028,1500,0
8436,23029,1500,0
8437,23031,1500,0
8438,23032,1500,0
8439,23033,1500,0
8440,23035,1500,0
8441,23037,1500,0
8442,23038,1500,0
8443,23039,1500,0
8444,23040,1500,0
8445,23041,1500,0
8446,23042,1500,0
8447,23043,1500,0
8448,23044,1500,0
8449,23045,1500,0
8450,23046,1500,0
8451,23047,1500,0
8452,23048,1500,0
8453,23049,1500,0
8454,23050,1500,0
8455,23051,1500,0
8456,23052,1500,0
8457,23053,1500,0
8458,23054,1500,0
8459,23055,1500,0
8460,23056,1500,0
8461,23057,1500,0
8462,23059,1500,0
8463,23060,1500,0
8464,23061,1500,0
8465,23062,1500,0
8466,23063,1500,0
8467,23064,1500,0
8468,23065,1500,0
8469,23066,1500,0
8470,23067,1500,0
8471,23068,1500,0
8472,23069,1500,0
8473,23070,1500,0
8474,23071,1500,0
8475,23072,1500,0
8476,23073,1500,0
8477,23074,1500,0
8478,23075,1500,0
8479,23076,1500,0
8480,23077,1500,0
8481,23078,1500,0
8482,23082,1500,0
8483,23085,1500,0
8484,23086,1500,0
8485,23088,1500,0
8486,23090,1500,0
8487,23093,1500,0
8488,23095,1500,0
8489,23096,1500,0
8490,23098,1500,0
8491,23099,1500,0
8492,23102,1500,0
8493,23103,1500,0
8494,23104,1500,0
8495,23105,1500,0
8496,23106,1500,0
8497,23107,1500,0
8498,23108,1500,0
8499,23110,1500,0
8500,23111,1500,0
8501,23112,1500,0
8502,23113,1500,0
8503,23114,1500,0
8504,23115,1500,0
8505,23116,1500,0
8506,23117,1500,0
8507,23118,1500,0
8508,23119,1500,0
8509,23120,1500,0
8510,23121,1500,0
8511,23122,1500,0
8512,23123,1500,0
8513,23124,1500,0
8514,23125,1500,0
8515,23127,1500,0
8516,23128,1500,0
8517,23129,1500,0
8518,23130,1500,0
8519,23131,1500,0
8520,23132,1500,0
8521,23133,1500,0
8522,23134,1500,0
8523,23135,1500,0
8524,23136,1500,0
8525,23137,1500,0
8526,23138,1500,0
8527,23139,1500,0
8528,23140,1500,0
8529,23141,1500,0
8530,23143,1500,0
8531,23144,1500,0
8532,23145,1500,0
8533,23146,1500,0
8534,23147,1500,0
8535,23148,1500,0
8536,23149,1500,0
8537,23150,1500,0
8538,23151,1500,0
8539,23152,1500,0
8540,23153,1500,0
8541,23154,1500,0
8542,23155,1500,0
8543,23156,1500,0
